"","Hashtags","Count","Freq"
"626","Coronavirusitaly",4867,0.000796089917759184
"2147","Princecharles",4859,0.000794781366425288
"3044","Weneedppe",4838,0.00079134641917381
"2663","Teamcanada",4754,0.000777606630167899
"742","Curfew",4717,0.000771554580248628
"630","Coronaviruslockdownuk",4713,0.00077090030458168
"888","Endcovidsanctions",4693,0.000767628926246939
"1157","Harveyweinstein",4685,0.000766320374913043
"3062","Whereisfauci",4685,0.000766320374913043
"2349","Sainsburys",4646,0.000759941187160298
"2465","Sihatmilikku",4642,0.00075928691149335
"2778","Trishregan",4612,0.000754379843991239
"2224","Radio",4607,0.000753561999407553
"2437","Selfisolate",4573,0.000748000656238494
"1911","Nowruz",4569,0.000747346380571546
"695","Covid4mds",4559,0.000745710691404175
"1974","Ournhs",4559,0.000745710691404175
"1554","Lindt",4535,0.000741785037402486
"731","Criticalcare",4522,0.000739658641484905
"2237","Ramaphosa",4519,0.000739167934734694
"1612","Lovenhs",4504,0.000736714400983638
"761","Day4",4500,0.00073606012531669
"290","Bhilwara",4474,0.000731807333481527
"1823","Nc13",4404,0.000720357509309934
"2742","Tngovt",4403,0.000720193940393197
"3012","Wbz",4399,0.000719539664726249
"653","Covd19",4391,0.000718231113392352
"1536","Letthemgo",4385,0.00071724969989193
"478","Chemotherapy",4384,0.000717086130975193
"1969","Orangecounty",4381,0.000716595424224982
"550","Coalcityconnect",4343,0.000710379805388974
"2462","Shutdownnyc",4336,0.000709234822971815
"2749","Togetheralone",4295,0.000702528497385596
"488","Chinacoronavirus",4293,0.000702201359552122
"2012","Pawankalyan",4274,0.000699093550134118
"1595","Lombardy",4271,0.000698602843383907
"1235","Hungary",4257,0.000696312878549589
"915","Everybody",4254,0.000695822171799377
"1290","Indialockdown",4212,0.000688952277296422
"842","Dontpanic",4210,0.000688625139462948
"532","Clapping",4202,0.000687316588129051
"2231","Rajajihospital",4198,0.000686662312462103
"3100","Worldtbday",4197,0.000686498743545366
"1588","Lockdownradio",4176,0.000683063796293888
"1908","Novelcoronavirus",4145,0.00067799315987504
"1920","Nufc",4137,0.000676684608541144
"2576","Stimulus",4127,0.000675048919373773
"2857","Trumpviruscoverup",4105,0.000671450403205558
"1179","Hearthebern",4086,0.000668342593787554
"18","21dayslockdownindia",4084,0.00066801545595408
"2754","Toiletpaper",4060,0.000664089801952391
"954","Fascism",4058,0.000663762664118917
"389","Buhariresign",4053,0.000662944819535232
"2743","Tnhealth",4034,0.000659837010117228
"2242","Ratantata",4026,0.000658528458783332
"1791","Musaadahcovid19",4019,0.000657383476366173
"2575","Stimulous",4012,0.000656238493949013
"1789","Mulikacorona",4005,0.000655093511531854
"2247","Readytoservethenation",4004,0.000654929942615117
"576","Convid19",3990,0.000652639977780798
"1211","Homeschooling",3985,0.000651822133197113
"694","Covid2019italia",3978,0.000650677150779954
"970","Fightagainstcoronavirus",3974,0.000650022875113006
"1345","Isolationlife",3971,0.000649532168362795
"611","Coronavirusaus",3967,0.000648877892695846
"1583","Lockdownkenya",3959,0.00064756934136195
"1271","Impeach",3954,0.000646751496778265
"618","Coronavirusfacts",3946,0.000645442945444368
"2823","Trumpliesaboutcoronavirus",3939,0.000644297963027209
"2345","Safetyfirst",3937,0.000643970825193735
"1946","Oneperson",3914,0.000640208740108783
"113","Alluarjun",3912,0.000639881602275309
"70","Aca",3900,0.000637918775274465
"1375","Janatacurfewmarch22",3900,0.000637918775274465
"700","Covidcoverup",3898,0.00063759163744099
"218","Bailoutpeoplenotcorporations",3892,0.000636610223940568
"839","Dontbeaspreader",3889,0.000636119517190357
"2737","Timmartin",3888,0.00063595594827362
"2532","Standwithpakistan",3881,0.000634810965856461
"1982","Paidleave",3878,0.00063432025910625
"1525","Leadorleave",3870,0.000633011707772353
"500","Chinatransparencynow",3854,0.000630394605104561
"3064","Whereistheinterpreter",3849,0.000629576760520875
"2545","Stayathomenigerians",3844,0.00062875891593719
"2891","Ukclapping",3832,0.000626796088936346
"305","Biggboss",3822,0.000625160399768975
"627","Coronaviruske",3821,0.000624996830852238
"19","21daysoflockdown",3807,0.00062270686601792
"2780","Trudeau",3806,0.000622543297101183
"624","Coronavirusinsouthafrica",3802,0.000621889021434234
"2579","Stimuluspackage2020",3801,0.000621725452517497
"2039","Physicians",3795,0.000620744039017075
"1587","Lockdownpakisan",3789,0.000619762625516653
"557","Communismkills",3782,0.000618617643099494
"1355","Italystaystrong",3776,0.000617636229599071
"492","Chinaisasshoe",3767,0.000616164109348438
"3111","Wuflu",3767,0.000616164109348438
"435","Cardib",3765,0.000615836971514964
"1361","Iwillstayathome",3756,0.00061436485126433
"158","Antibody",3745,0.000612565593180223
"1481","Khamaneivirus",3744,0.000612402024263486
"354","Borisjohnsons",3741,0.000611911317513275
"75","Adrenochrome",3738,0.000611420610763064
"2873","Turks",3734,0.000610766335096116
"432","Canlab",3732,0.000610439197262641
"1283","Indiacometogether",3721,0.000608639939178534
"661","Covid19fr",3719,0.00060831280134506
"1187","Helpusjesus",3711,0.000607004250011164
"2941","Vanpoli",3709,0.000606677112177689
"1771","Morepower",3708,0.000606513543260952
"2267","Remotework",3704,0.000605859267594004
"3006","Washington",3702,0.00060553212976053
"110","Allhandsondeck",3701,0.000605368560843793
"1306","Indonesie",3700,0.000605204991927056
"1718","Mers",3697,0.000604714285176845
"400","Canadalockdown",3691,0.000603732871676423
"2994","Walkthetalk",3675,0.00060111576900863
"2904","Updates",3671,0.000600461493341682
"672","Covid19nfld",3665,0.00059948007984126
"1206","Hoax",3649,0.000596862977173467
"974","Fightracism",3648,0.00059669940825673
"651","Countryoverparty",3638,0.00059506371908936
"845","Drbirx",3629,0.000593591598838726
"1983","Painting",3623,0.000592610185338304
"2040","Pibfactcheck",3617,0.000591628771837882
"1631","Madrid",3597,0.000588357393503141
"3060","Whencoronavirusisover",3574,0.000584595308418189
"2559","Stayhometexas",3571,0.000584104601667978
"2264","Relief4charities",3570,0.000583941032751241
"2560","Stayhomeworksafe",3567,0.000583450326001029
"558","Communist",3556,0.000581651067916922
"2580","Stimulusplan",3553,0.000581160361166711
"1725","Mighty200",3532,0.000577725413915233
"564","Complicitgop",3531,0.000577561844998496
"976","Fighttogether",3527,0.000576907569331548
"2132","Prayforitaly",3508,0.000573799759913544
"1841","Netherlands",3482,0.000569546968078381
"1208","Homeisthestar",3479,0.00056905626132817
"2130","Prayer",3456,0.000565294176243218
"1217","Horseracing",3455,0.000565130607326481
"613","Coronavirusbilluk",3449,0.000564149193826059
"1888","Nola",3447,0.000563822055992584
"237","Basilfawlty",3446,0.000563658487075847
"959","Fawltytowers",3446,0.000563658487075847
"1992","Pandemia",3445,0.00056349491815911
"2815","Trumpistheworstpresidentever",3440,0.000562677073575425
"2509","Sparsh",3431,0.000561204953324792
"1220","Hounews",3428,0.000560714246574581
"2658","Tatatrusts",3426,0.000560387108741107
"2855","Trumpvirus2020",3404,0.000556788592572892
"2125","Ppesupplies",3400,0.000556134316905943
"1033","Frequentlyaskedquestion",3398,0.000555807179072469
"2455","Share",3395,0.000555316472322258
"713","Covidsanctionslie",3394,0.000555152903405521
"1341","Islamabad",3393,0.000554989334488784
"1534","Letsfightcovid19",3392,0.000554825765572047
"2720","Thesepeoplearesick",3388,0.000554171489905099
"149","Anesthesia",3365,0.000550409404820147
